"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"368","有人",0,0,0.00488832953783233,0.000569042118360785,0,0,0,0,20,103,0,0,2
"369","是要",0,0,0.00317981561583067,0.000524854922171171,0,0,0,0,13,95,0,0,2
"370","要考",0,0,0.00391235180943061,0.000607704499429304,0,0,0,0,16,110,0,0,2
"371","最後",0,0,0.00537600286930129,0.00203176846386426,0,0,0,0,22,368,0,0,2
"372","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"373","雖然",0,0,0.00342404704937279,0.00161246295470629,0,0,0,0,14,292,0,0,2
"377","東",0,0,0.00342404704937279,0.000303893051383614,0,0,0,0,14,55,0,0,2
"379","許",0,0,0.00342404704937279,0.000359137564868334,0,0,0,0,14,65,0,0,2
"380","準",0,0,0.00342404704937279,0.000342564494058312,0,0,0,0,14,62,0,0,2
"381","煩",0,0,0.00317981561583067,0.000270745048446708,0,0,0,0,13,49,0,0,2
"383","樣",0,0,0.0041564251814246,0,0.00157508367767621,0,0,0,17,0,16,0,2
"384","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"385","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"386","大家都",0,0,0.0041564251814246,0.000403331233538935,0,0,0,0,17,73,0,0,2
"387","是不是",0,0,0.00317981561583067,0.000232071150855713,0,0,0,0,13,42,0,0,2
"388","祝大家",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"389","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"391","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"392","也不",0,0,0.00293553144960226,0.000635319677047048,0,0,0,0,12,115,0,0,2
"393","加油",0,0,0.00342404704937279,0.000160244690752983,0,0,0,0,14,29,0,0,2
"394","考上",0,0,0.0036682257729906,0.000607704499429304,0,0,0,0,15,110,0,0,2
"395","考完",0,0,0.00293553144960226,0.000591135069319012,0,0,0,0,12,107,0,0,2
"397","放棄",0,0,0.00391235180943061,0.000828607049856189,0,0,0,0,16,150,0,0,2
"398","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"401","怎麼",0,0,0.0041564251814246,0.00109363319070572,0,0,0,0,17,198,0,0,2
"403","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"404","順利",0,0,0.0041564251814246,0.000364661867857223,0,0,0,0,17,66,0,0,2
"406","題目",0,0,0.0036682257729906,0.00172282157687337,0,0,0,0,15,312,0,0,2
"408","早",0,0,0.00513219247906991,0.00076786314793444,0,0,0,0,21,139,0,0,2
"409","初",0,0,0.00269119452791181,0.000502760676906083,0,0,0,0,11,91,0,0,2
"410","卷",0,0,0.00269119452791181,0.000403331233538935,0,0,0,0,11,73,0,0,2
"411","保",0,0,0.00269119452791181,0.000386758810081303,0,0,0,0,11,70,0,0,2
"412","拜",0,0,0.00269119452791181,0.00024864584026799,0,0,0,0,11,45,0,0,2
"413","英",0,0,0.00391235180943061,0.000359137564868334,0,0,0,0,16,65,0,0,2
"414","容",0,0,0.00293553144960226,0.000209971187255505,0,0,0,0,12,38,0,0,2
"416","救",0,0,0.00269119452791181,0.000193395931257995,0,0,0,0,11,35,0,0,2
"418","答",0,0,0.0041564251814246,0.000270745048446708,0,0,0,0,17,49,0,0,2
"420","樓",0,0,0.00269119452791181,0,0.00167345363917711,0,0,0,11,0,17,0,2
"421","續",0,0,0.00269119452791181,0.000337040083173143,0,0,0,0,11,61,0,0,2
"422","一個禮拜",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"423","千萬不要",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"424","大概就是",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"425","在校成績",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"426","老師上課",0,0,0,0.000476874062147189,0,0,0,0,0,54,0,0,1
"427","老師的課",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"428","考研究所",0,0,0,0.000635804140477032,0,0,0,0,0,72,0,0,1
"429","自我介紹",0,0,0,0.000962449885916915,0,0,0,0,0,109,0,0,1
"430","我自己是",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"431","的考古題",0,0,0,0.000679948905623788,0,0,0,0,0,77,0,0,1
"432","的時候就",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"433","的部分我",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"434","的過程中",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"435","的學弟妹",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"436","知道自己",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"437","建議大家",0,0,0,0.000353252121162868,0,0,0,0,0,40,0,0,1
"438","研究所的",0,0,0,0.000468044203772216,0,0,0,0,0,53,0,0,1
"439","研究計畫",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"440","重要的是",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"441","個人認為",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"442","專業科目",0,0,0,0.000476874062147189,0,0,0,0,0,54,0,0,1
"443","這段時間",0,0,0,0.000671120038808658,0,0,0,0,0,76,0,0,1
"444","備審資料",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"445","幾乎都是",0,0,0,0.000203128401546401,0,0,0,0,0,23,0,0,1
"446","最重要的",0,0,0,0.000662291128886878,0,0,0,0,0,75,0,0,1
"447","開始準備",0,0,0,0.00068877772933269,0,0,0,0,0,78,0,0,1
"448","準備考試",0,0,0,0.000653462175858028,0,0,0,0,0,74,0,0,1
"449","補習班的",0,0,0,0.000547511377006321,0,0,0,0,0,62,0,0,1
"450","資料結構",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"451","寫考古題",0,0,0,0.000724092593114434,0,0,0,0,0,82,0,0,1
"452","覺得自己",0,0,0,0.00055634084735325,0,0,0,0,0,63,0,0,1
"453","讀書計畫",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"454","一定要",0,0,0,0.0024272158433808,0,0,0,0,0,275,0,0,1
"455","一定會",0,0,0,0.000812376735339855,0,0,0,0,0,92,0,0,1
"456","一個人",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"457","一開始",0,0,0,0.0011478171722536,0,0,0,0,0,130,0,0,1
"458","一路上",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"459","一樣的",0,0,0,0.000494533649549018,0,0,0,0,0,56,0,0,1
"460","上課的",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"461","上課時",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"462","下來的",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"463","也比較",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"464","也可以",0,0,0,0.000883000945905457,0,0,0,0,0,100,0,0,1
"465","也沒有",0,0,0,0.000618145932663106,0,0,0,0,0,70,0,0,1
"466","大家一",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"467","大部分",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"468","大概是",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"469","工數的",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"470","才開始",0,0,0,0.000865345151851764,0,0,0,0,0,98,0,0,1
"471","不一樣",0,0,0,0.000512193064490571,0,0,0,0,0,58,0,0,1
"472","不出來",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"473","不是很",0,0,0,0.00038857353811559,0,0,0,0,0,44,0,0,1
"474","不要太",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"475","不會有",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"476","不過我",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"477","不錯的",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"478","之類的",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"479","五分鐘",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"480","月開始",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"481","比較不",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"482","比較好",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"483","比較有",0,0,0,0.000441554369948824,0,0,0,0,0,50,0,0,1
"484","主要是",0,0,0,0.000679948905623788,0,0,0,0,0,77,0,0,1
"485","可以在",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"486","可以看",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"487","可能是",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"488","可能會",0,0,0,0.000626975058124446,0,0,0,0,0,71,0,0,1
"489","因為有",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"490","因為我",0,0,0,0.00128021074389233,0,0,0,0,0,145,0,0,1
"491","因為這",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"492","在準備",0,0,0,0.000706435247433494,0,0,0,0,0,80,0,0,1
"493","在學校",0,0,0,0.000309099379728655,0,0,0,0,0,35,0,0,1
"494","多時間",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"495","如果有",0,0,0,0.000724092593114434,0,0,0,0,0,82,0,0,1
"496","如果你",0,0,0,0.00068877772933269,0,0,0,0,0,78,0,0,1
"497","如果是",0,0,0,0.000229621728304791,0,0,0,0,0,26,0,0,1
"498","成績單",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"499","有一些",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"500","有一個",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"501","有什麼",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"502","有時候",0,0,0,0.000503363378577119,0,0,0,0,0,57,0,0,1
"503","有準備",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"504","有補習",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"505","有幫助",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"506","老師也",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"507","老師在",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"508","老師的",0,0,0,0.00250659696724637,0,0,0,0,0,284,0,0,1
"509","老師們",0,0,0,0.000450384357673656,0,0,0,0,0,51,0,0,1
"510","老師會",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"511","老師講",0,0,0,0.000247283730504229,0,0,0,0,0,28,0,0,1
"512","老實說",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"513","考古題",0,0,0,0.00257715504092098,0,0,0,0,0,292,0,0,1
"514","考試的",0,0,0,0.000900656567573356,0,0,0,0,0,102,0,0,1
"515","自己的",0,0,0,0.00331784864223785,0,0,0,0,0,376,0,0,1
"516","自己想",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"517","位老師",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"518","位教授",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"519","作品集",0,0,0,0.000459214302281313,0,0,0,0,0,52,0,0,1
"520","你覺得",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"521","完之後",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"522","完整的",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"523","希望能",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"524","我大概",0,0,0,0.00038857353811559,0,0,0,0,0,44,0,0,1
"525","我自己",0,0,0,0.00107720330374895,0,0,0,0,0,122,0,0,1
"526","我沒有",0,0,0,0.000538681863547251,0,0,0,0,0,61,0,0,1
"527","我個人",0,0,0,0.000521022707289797,0,0,0,0,0,59,0,0,1
"528","我真的",0,0,0,0.000521022707289797,0,0,0,0,0,59,0,0,1
"529","我準備",0,0,0,0.00038857353811559,0,0,0,0,0,44,0,0,1
"530","我認為",0,0,0,0.00112133729470539,0,0,0,0,0,127,0,0,1
"531","我還是",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"532","我覺得",0,0,0,0.00295635752538569,0,0,0,0,0,335,0,0,1
"533","每個人",0,0,0,0.00055634084735325,0,0,0,0,0,63,0,0,1
"534","決定要",0,0,0,0.000247283730504229,0,0,0,0,0,28,0,0,1
"535","沒什麼",0,0,0,0.000715263941826236,0,0,0,0,0,81,0,0,1
"536","沒時間",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"537","沒想到",0,0,0,0.000238452750968151,0,0,0,0,0,27,0,0,1
"538","那時候",0,0,0,0.000512193064490571,0,0,0,0,0,58,0,0,1
"539","來不及",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"540","其實我",0,0,0,0.00055634084735325,0,0,0,0,0,63,0,0,1
"541","到什麼",0,0,0,0.000309099379728655,0,0,0,0,0,35,0,0,1
"542","所以在",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"543","所以我",0,0,0,0.00179204137166418,0,0,0,0,0,203,0,0,1
"544","的工作",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"545","的工數",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"546","的內容",0,0,0,0.00120960204528199,0,0,0,0,0,137,0,0,1
"547","的心得",0,0,0,0.000715263941826236,0,0,0,0,0,81,0,0,1
"548","的文章",0,0,0,0.000750578288356371,0,0,0,0,0,85,0,0,1
"549","的方向",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"550","的方式",0,0,0,0.00108603018811314,0,0,0,0,0,123,0,0,1
"551","的目標",0,0,0,0.000370912915880957,0,0,0,0,0,42,0,0,1
"552","的地方",0,0,0,0.00119194943982808,0,0,0,0,0,135,0,0,1
"553","的成績",0,0,0,0.000512193064490571,0,0,0,0,0,58,0,0,1
"554","的老師",0,0,0,0.000741749766379281,0,0,0,0,0,84,0,0,1
"555","的作品",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"556","的事情",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"557","的東西",0,0,0,0.00194203324349515,0,0,0,0,0,220,0,0,1
"558","的建議",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"559","的面試",0,0,0,0.000203128401546401,0,0,0,0,0,23,0,0,1
"560","的時候",0,0,0,0.00285935980760937,0,0,0,0,0,324,0,0,1
"561","的時間",0,0,0,0.00195085590734423,0,0,0,0,0,221,0,0,1
"562","的能力",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"563","的問題",0,0,0,0.00152731947932079,0,0,0,0,0,173,0,0,1
"564","的基礎",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"565","的章節",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"566","的第一",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"567","的部分",0,0,0,0.00212730014529258,0,0,0,0,0,241,0,0,1
"568","的部份",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"569","的就是",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"570","的結果",0,0,0,0.000203128401546401,0,0,0,0,0,23,0,0,1
"571","的感覺",0,0,0,0.000847689185408511,0,0,0,0,0,96,0,0,1
"572","的概念",0,0,0,0.000600487552412479,0,0,0,0,0,68,0,0,1
"573","的準備",0,0,0,0.000759406767230599,0,0,0,0,0,86,0,0,1
"574","的經驗",0,0,0,0.000538681863547251,0,0,0,0,0,61,0,0,1
"575","的資料",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"576","的過程",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"577","的領域",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"578","的課程",0,0,0,0.000644633179721687,0,0,0,0,0,73,0,0,1
"579","的學生",0,0,0,0.000450384357673656,0,0,0,0,0,51,0,0,1
"580","的學校",0,0,0,0.000618145932663106,0,0,0,0,0,70,0,0,1
"581","的題目",0,0,0,0.0030974358274965,0,0,0,0,0,351,0,0,1
"582","的關係",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"583","的觀念",0,0,0,0.000935967293763233,0,0,0,0,0,106,0,0,1
"584","花時間",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"585","前一天",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"586","哈哈哈",0,0,0,0.000353252121162868,0,0,0,0,0,40,0,0,1
"587","很大的",0,0,0,0.000238452750968151,0,0,0,0,0,27,0,0,1
"588","很多人",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"589","很幸運",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"590","很重要",0,0,0,0.000865345151851764,0,0,0,0,0,98,0,0,1
"591","很清楚",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"592","很喜歡",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"593","很開心",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"594","很感謝",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"595","很認真",0,0,0,0.000291437981290128,0,0,0,0,0,33,0,0,1
"596","春季班",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"597","是一個",0,0,0,0.00057399965871036,0,0,0,0,0,65,0,0,1
"598","是什麼",0,0,0,0.000600487552412479,0,0,0,0,0,68,0,0,1
"599","是可以",0,0,0,0.000468044203772216,0,0,0,0,0,53,0,0,1
"600","是因為",0,0,0,0.000909484313763334,0,0,0,0,0,103,0,0,1
"601","是自己",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"602","是我的",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"603","是沒有",0,0,0,0.00038857353811559,0,0,0,0,0,44,0,0,1
"604","是基本",0,0,0,0.000229621728304791,0,0,0,0,0,26,0,0,1
"605","為什麼",0,0,0,0.0010330682356098,0,0,0,0,0,117,0,0,1
"606","相關的",0,0,0,0.000600487552412479,0,0,0,0,0,68,0,0,1
"607","看不懂",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"608","要好好",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"609","要考的",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"610","要考試",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"611","要怎麼",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"612","要準備",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"613","重要的",0,0,0,0.000697606509935785,0,0,0,0,0,79,0,0,1
"614","面試的",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"615","面試時",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"616","個人的",0,0,0,0.000309099379728655,0,0,0,0,0,35,0,0,1
"617","個科目",0,0,0,0.000229621728304791,0,0,0,0,0,26,0,0,1
"618","個問題",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"619","個教授",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"620","個部分",0,0,0,0.000203128401546401,0,0,0,0,0,23,0,0,1
"621","差不多",0,0,0,0.000953622398292344,0,0,0,0,0,108,0,0,1
"622","時候我",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"623","時間的",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"624","時間就",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"625","真的有",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"626","真的沒",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"627","真的很",0,0,0,0.00144789535407777,0,0,0,0,0,164,0,0,1
"628","真的是",0,0,0,0.00108603018811314,0,0,0,0,0,123,0,0,1
"629","真的要",0,0,0,0.000309099379728655,0,0,0,0,0,35,0,0,1
"630","做什麼",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"631","問問題",0,0,0,0.000494533649549018,0,0,0,0,0,56,0,0,1
"632","問題的",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"633","基本上",0,0,0,0.00120077576409574,0,0,0,0,0,136,0,0,1
