"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"294","立",0,0.00205460488332584,0,0.000740251205277999,0,0,0,18,0,134,0,0,2
"295","件",0,0.00216864027237479,0,0.000215496218626081,0,0,0,19,0,39,0,0,2
"296","份",0,0.00205460488332584,0,0.00048618970980669,0,0,0,18,0,88,0,0,2
"297","全",0,0.00330836245144834,0,0.00157935326886143,0,0,0,29,0,286,0,0,2
"298","列",0,0.00194055799935333,0,0.00040885532074791,0,0,0,17,0,74,0,0,2
"299","合",0,0.00376393004829865,0,0.000723683716220136,0,0,0,33,0,131,0,0,2
"302","行",0,0.00569804846343724,0,0.000966649244873734,0,0,0,50,0,175,0,0,2
"304","免",0,0.00194055799935333,0,0.000198921043571726,0,0,0,17,0,36,0,0,2
"305","利",0,0.00216864027237479,0,0.000502760676906083,0,0,0,19,0,91,0,0,2
"306","含",0,0.00216864027237479,0,0.000149194061388928,0,0,0,19,0,27,0,0,2
"307","快",0,0.00182649961813962,0,0.00083412906104534,0,0,0,16,0,151,0,0,2
"308","技",0,0.00308050984540359,0,0.000138143324090124,0,0,0,27,0,25,0,0,2
"309","改",0,0.00171242973736635,0,0.000646365559368639,0,0,0,15,0,117,0,0,2
"310","更",0,0.0034222715491022,0,0.000972170582365654,0,0,0,30,0,176,0,0,2
"311","並",0,0.00319444188431878,0,0.00109363319070572,0,0,0,28,0,198,0,0,2
"313","屆",0,0.00205460488332584,0,0.000132617914964281,0,0,0,18,0,24,0,0,2
"314","性",0,0.00216864027237479,0,0.0012647629184384,0,0,0,19,0,229,0,0,2
"316","知",0,0.00376393004829865,0,0.000475142263569447,0,0,0,33,0,86,0,0,2
"317","表",0,0.0029665663323921,0,0.000580088647766181,0,0,0,26,0,105,0,0,2
"320","南",0,0.00239667657496879,0,0.00024864584026799,0,0,0,21,0,45,0,0,2
"321","政",0,0.00285261134297298,0,0.000364661867857223,0,0,0,25,0,66,0,0,2
"322","員",0,0.00216864027237479,0,0.000320466688668212,0,0,0,19,0,58,0,0,2
"323","特",0,0.00228266416881711,0,0.000359137564868334,0,0,0,20,0,65,0,0,2
"326","動",0,0.00467451529784641,0,0.000673979793377778,0,0,0,41,0,122,0,0,2
"327","務",0,0.00216864027237479,0,0.000265220286869522,0,0,0,19,0,48,0,0,2
"328","將",0,0.00273864487483418,0,0.00100529804149297,0,0,0,24,0,182,0,0,2
"329","情",0,0.00205460488332584,0,0.000348088877969267,0,0,0,18,0,63,0,0,2
"331","習",0,0.00346607789877129,0,0,0,0,0,19,0,0,0,0,1
"332","術",0,0.00319444188431878,0,0.000187870791962686,0,0,0,28,0,34,0,0,2
"333","規",0,0.00182649961813962,0,0.000331515645313246,0,0,0,16,0,60,0,0,2
"334","通",0,0.00285261134297298,0,0.00091695599490211,0,0,0,25,0,166,0,0,2
"335","創",0,0.00285261134297298,0,0.000309417624121104,0,0,0,25,0,56,0,0,2
"336","喔",0,0.00171242973736635,0,0.00024312097077661,0,0,0,15,0,44,0,0,2
"337","場",0,0.00319444188431878,0,0.000922477574906005,0,0,0,28,0,167,0,0,2
"344","週",0,0.00182649961813962,0,0.000342564494058312,0,0,0,16,0,62,0,0,2
"345","階",0,0.0029665663323921,0,0.000176820432426026,0,0,0,26,0,32,0,0,2
"346","順",0,0.00216864027237479,0,0.000458570891951845,0,0,0,19,0,83,0,0,2
"347","傳",0,0.00194055799935333,0,0.000425427420548061,0,0,0,17,0,77,0,0,2
"349","號",0,0.00228266416881711,0,0.000508284278672126,0,0,0,20,0,92,0,0,2
"350","詳",0,0.00291924393325747,0,0,0,0,0,16,0,0,0,0,1
"351","運",0,0.00205460488332584,0,0.000419903414252209,0,0,0,18,0,76,0,0,2
"353","需",0,0.00216864027237479,0,0.000198921043571726,0,0,0,19,0,36,0,0,2
"356","辦",0,0.00239667657496879,0,0.000337040083173143,0,0,0,21,0,61,0,0,2
"357","聯",0,0.00387779329113529,0,0.000359137564868334,0,0,0,34,0,65,0,0,2
"359","繳",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"360","驗",0,0.00182649961813962,0,0.000143668706231501,0,0,0,16,0,26,0,0,2
"361","體",0,0.0029665663323921,0,0.000795474416736308,0,0,0,26,0,144,0,0,2
"363","我們實驗室",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"364","大資工",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"365","准考證",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"366","碩士班",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"367","不過",0,0.00194055799935333,0,0.00169523293049112,0,0,0,17,0,307,0,0,2
"368","我的",0,0.00228266416881711,0,0.00199315471626258,0,0,0,20,0,361,0,0,2
"370","個人",0,0.00182649961813962,0,0.000524854922171171,0,0,0,16,0,95,0,0,2
"371","創業",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"372","博士",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"373","管理",0,0.00171242973736635,0,0.00024864584026799,0,0,0,15,0,45,0,0,2
"374","影像",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"375","錄取",0,0.00182649961813962,0,0.000508284278672126,0,0,0,16,0,92,0,0,2
"376","醫學",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"378","手",0,0.00182649961813962,0,0.00083412906104534,0,0,0,16,0,151,0,0,2
"379","光",0,0.00171242973736635,0,0.000646365559368639,0,0,0,15,0,117,0,0,2
"380","收",0,0.00239667657496879,0,0.000569042118360785,0,0,0,21,0,103,0,0,2
"382","參",0,0.00171242973736635,0,0.000198921043571726,0,0,0,15,0,36,0,0,2
"383","常",0,0.00182649961813962,0,0.00070159335342,0,0,0,16,0,127,0,0,2
"384","從",0,0.00251067749314588,0,0.00180558347984231,0,0,0,22,0,327,0,0,2
"386","熱",0,0.00171242973736635,0,0.00041437938098558,0,0,0,15,0,75,0,0,2
"387","不要",0,0,0.00440044591169041,0.0017117861990485,0,0,0,0,18,310,0,0,2
"388","今天",0,0,0.00391235180943061,0.000204446128904141,0,0,0,0,16,37,0,0,2
"390","是要",0,0,0.00317981561583067,0.000524854922171171,0,0,0,0,13,95,0,0,2
"391","要考",0,0,0.00391235180943061,0.000607704499429304,0,0,0,0,16,110,0,0,2
"392","最後",0,0,0.00537600286930129,0.00203176846386426,0,0,0,0,22,368,0,0,2
"393","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"394","雖然",0,0,0.00342404704937279,0.00161246295470629,0,0,0,0,14,292,0,0,2
"395","覺得",0,0,0.00708120607300709,0.000591135069319012,0,0,0,0,29,107,0,0,2
"397","事",0,0,0.00293553144960226,0.000922477574906005,0,0,0,0,12,167,0,0,2
"398","受",0,0,0.00342404704937279,0.000784429990076136,0,0,0,0,14,142,0,0,2
"399","東",0,0,0.00342404704937279,0.000303893051383614,0,0,0,0,14,55,0,0,2
"400","許",0,0,0.00342404704937279,0.000359137564868334,0,0,0,0,14,65,0,0,2
"401","準",0,0,0.00342404704937279,0.000342564494058312,0,0,0,0,14,62,0,0,2
"402","煩",0,0,0.00317981561583067,0.000270745048446708,0,0,0,0,13,49,0,0,2
"404","樣",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"405","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"406","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"407","大家都",0,0,0.0041564251814246,0.000403331233538935,0,0,0,0,17,73,0,0,2
"408","是不是",0,0,0.00317981561583067,0.000232071150855713,0,0,0,0,13,42,0,0,2
"409","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"410","人數",0,0,0.00547255990463919,0,0,0,0,0,14,0,0,0,1
"411","也不",0,0,0.00293553144960226,0.000635319677047048,0,0,0,0,12,115,0,0,2
"412","已經",0,0,0.0036682257729906,0.0012095626085427,0,0,0,0,15,219,0,0,2
"413","加油",0,0,0.00342404704937279,0.000160244690752983,0,0,0,0,14,29,0,0,2
"414","考上",0,0,0.0036682257729906,0.000607704499429304,0,0,0,0,15,110,0,0,2
"415","考生",0,0,0.00440044591169041,0.000602181383021383,0,0,0,0,18,109,0,0,2
"416","考完",0,0,0.00293553144960226,0.000591135069319012,0,0,0,0,12,107,0,0,2
"418","放棄",0,0,0.00391235180943061,0.000828607049856189,0,0,0,0,16,150,0,0,2
"419","明天",0,0,0.0179194235620181,0,0,0,0,0,46,0,0,0,1
"422","怎麼",0,0,0.0041564251814246,0.00109363319070572,0,0,0,0,17,198,0,0,2
"423","政大",0,0,0.0036682257729906,0.00127580265724276,0,0,0,0,15,231,0,0,2
"424","師大",0,0,0.00391235180943061,0.000309417624121104,0,0,0,0,16,56,0,0,2
"425","第一",0,0,0.00440044591169041,0.000729206239528704,0,0,0,0,18,132,0,0,2
"426","集氣",0,0,0.0202437025082107,0,0,0,0,0,52,0,0,0,1
"427","順利",0,0,0.0041564251814246,0.000364661867857223,0,0,0,0,17,66,0,0,2
"428","需要",0,0,0.00269119452791181,0.00093904215323803,0,0,0,0,11,170,0,0,2
"429","口",0,0,0.00269119452791181,0.000447523176028961,0,0,0,0,11,81,0,0,2
"430","早",0,0,0.00513219247906991,0.00076786314793444,0,0,0,0,21,139,0,0,2
"431","初",0,0,0.00269119452791181,0.000502760676906083,0,0,0,0,11,91,0,0,2
"432","卷",0,0,0.00269119452791181,0.000403331233538935,0,0,0,0,11,73,0,0,2
"433","版",0,0,0.0036682257729906,0.000850694932906876,0,0,0,0,15,154,0,0,2
"434","保",0,0,0.00269119452791181,0.000386758810081303,0,0,0,0,11,70,0,0,2
"435","拜",0,0,0.00269119452791181,0.00024864584026799,0,0,0,0,11,45,0,0,2
"436","英",0,0,0.00391235180943061,0.000359137564868334,0,0,0,0,16,65,0,0,2
"437","容",0,0,0.00293553144960226,0.000209971187255505,0,0,0,0,12,38,0,0,2
"438","張",0,0,0.00293553144960226,0.00118196144361782,0,0,0,0,12,214,0,0,2
"439","救",0,0,0.00269119452791181,0.000193395931257995,0,0,0,0,11,35,0,0,2
"440","連",0,0,0.00391235180943061,0.000685025298268824,0,0,0,0,16,124,0,0,2
"441","語",0,0,0.00342404704937279,0.000535901883007891,0,0,0,0,14,97,0,0,2
"442","樓",0,0,0.0043012619443218,0,0,0,0,0,11,0,0,0,1
"443","續",0,0,0.00269119452791181,0.000337040083173143,0,0,0,0,11,61,0,0,2
"444","一個禮拜",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"445","千萬不要",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"446","大概就是",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"447","在校成績",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"448","老師上課",0,0,0,0.000476874062147189,0,0,0,0,0,54,0,0,1
"449","老師的課",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"450","考研究所",0,0,0,0.000635804140477032,0,0,0,0,0,72,0,0,1
"451","自我介紹",0,0,0,0.000962449885916915,0,0,0,0,0,109,0,0,1
"452","我自己是",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"453","的考古題",0,0,0,0.000679948905623788,0,0,0,0,0,77,0,0,1
"454","的時候就",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"455","的部分我",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"456","的過程中",0,0,0,0.000264945560196224,0,0,0,0,0,30,0,0,1
"457","的學弟妹",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"458","知道自己",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"459","建議大家",0,0,0,0.000353252121162868,0,0,0,0,0,40,0,0,1
"460","研究所的",0,0,0,0.000468044203772216,0,0,0,0,0,53,0,0,1
"461","研究計畫",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"462","重要的是",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"463","個人認為",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"464","專業科目",0,0,0,0.000476874062147189,0,0,0,0,0,54,0,0,1
"465","這段時間",0,0,0,0.000671120038808658,0,0,0,0,0,76,0,0,1
"466","備審資料",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"467","幾乎都是",0,0,0,0.000203128401546401,0,0,0,0,0,23,0,0,1
"468","最重要的",0,0,0,0.000662291128886878,0,0,0,0,0,75,0,0,1
"469","開始準備",0,0,0,0.00068877772933269,0,0,0,0,0,78,0,0,1
"470","準備考試",0,0,0,0.000653462175858028,0,0,0,0,0,74,0,0,1
"471","補習班的",0,0,0,0.000547511377006321,0,0,0,0,0,62,0,0,1
"472","資料結構",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"473","寫考古題",0,0,0,0.000724092593114434,0,0,0,0,0,82,0,0,1
"474","覺得自己",0,0,0,0.00055634084735325,0,0,0,0,0,63,0,0,1
"475","讀書計畫",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"476","一定要",0,0,0,0.0024272158433808,0,0,0,0,0,275,0,0,1
"477","一定會",0,0,0,0.000812376735339855,0,0,0,0,0,92,0,0,1
"478","一個人",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"479","一開始",0,0,0,0.0011478171722536,0,0,0,0,0,130,0,0,1
"480","一路上",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"481","一樣的",0,0,0,0.000494533649549018,0,0,0,0,0,56,0,0,1
"482","上課的",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"483","上課時",0,0,0,0.000317930014261638,0,0,0,0,0,36,0,0,1
"484","下來的",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"485","也比較",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"486","也可以",0,0,0,0.000883000945905457,0,0,0,0,0,100,0,0,1
"487","也沒有",0,0,0,0.000618145932663106,0,0,0,0,0,70,0,0,1
"488","大家一",0,0,0,0.000273776410352982,0,0,0,0,0,31,0,0,1
"489","大部分",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"490","大概是",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"491","工數的",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"492","才開始",0,0,0,0.000865345151851764,0,0,0,0,0,98,0,0,1
"493","不一樣",0,0,0,0.000512193064490571,0,0,0,0,0,58,0,0,1
"494","不出來",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"495","不是很",0,0,0,0.00038857353811559,0,0,0,0,0,44,0,0,1
"496","不要太",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"497","不會有",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"498","不過我",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"499","不錯的",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"500","之類的",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"501","五分鐘",0,0,0,0.000300268702071759,0,0,0,0,0,34,0,0,1
"502","月開始",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"503","比較不",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"504","比較好",0,0,0,0.000423894265145953,0,0,0,0,0,48,0,0,1
"505","比較有",0,0,0,0.000441554369948824,0,0,0,0,0,50,0,0,1
"506","主要是",0,0,0,0.000679948905623788,0,0,0,0,0,77,0,0,1
"507","可以在",0,0,0,0.00032676060567113,0,0,0,0,0,37,0,0,1
"508","可以看",0,0,0,0.000432724339106397,0,0,0,0,0,49,0,0,1
"509","可能是",0,0,0,0.000344421659121324,0,0,0,0,0,39,0,0,1
"510","可能會",0,0,0,0.000626975058124446,0,0,0,0,0,71,0,0,1
"511","因為有",0,0,0,0.000211959553594136,0,0,0,0,0,24,0,0,1
"512","因為我",0,0,0,0.00128021074389233,0,0,0,0,0,145,0,0,1
"513","因為這",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"514","在準備",0,0,0,0.000706435247433494,0,0,0,0,0,80,0,0,1
"515","在學校",0,0,0,0.000309099379728655,0,0,0,0,0,35,0,0,1
"516","多時間",0,0,0,0.000397403784552311,0,0,0,0,0,45,0,0,1
"517","如果有",0,0,0,0.000724092593114434,0,0,0,0,0,82,0,0,1
"518","如果你",0,0,0,0.00068877772933269,0,0,0,0,0,78,0,0,1
"519","如果是",0,0,0,0.000229621728304791,0,0,0,0,0,26,0,0,1
"520","成績單",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"521","有一些",0,0,0,0.000415064148067072,0,0,0,0,0,47,0,0,1
"522","有一個",0,0,0,0.000406233987869332,0,0,0,0,0,46,0,0,1
"523","有什麼",0,0,0,0.000591658297622351,0,0,0,0,0,67,0,0,1
"524","有時候",0,0,0,0.000503363378577119,0,0,0,0,0,57,0,0,1
"525","有準備",0,0,0,0.000362082540082605,0,0,0,0,0,41,0,0,1
"526","有補習",0,0,0,0.000335591153957552,0,0,0,0,0,38,0,0,1
"527","有幫助",0,0,0,0.000529852306975216,0,0,0,0,0,60,0,0,1
"528","老師也",0,0,0,0.000282607217384143,0,0,0,0,0,32,0,0,1
"529","老師在",0,0,0,0.000256114666913447,0,0,0,0,0,29,0,0,1
"530","老師的",0,0,0,0.00250659696724637,0,0,0,0,0,284,0,0,1
"531","老師們",0,0,0,0.000450384357673656,0,0,0,0,0,51,0,0,1
"532","老師會",0,0,0,0.000379743248558344,0,0,0,0,0,43,0,0,1
"533","老師講",0,0,0,0.000247283730504229,0,0,0,0,0,28,0,0,1
"534","老實說",0,0,0,0.000220790662513726,0,0,0,0,0,25,0,0,1
"535","考古題",0,0,0,0.00257715504092098,0,0,0,0,0,292,0,0,1
"536","考試的",0,0,0,0.000900656567573356,0,0,0,0,0,102,0,0,1
"537","自己的",0,0,0,0.00331784864223785,0,0,0,0,0,376,0,0,1
